student_id,full_name,exam_type,entry_score,school_type,language,resident,specialty,registration_region,lives_in_almaty,accommodation_type,works,tuition_form,group_id
1,Нұрланов Мадина,КТА,93,государственная,казахский,True,Программная инженерия,Карагандинская обл.,False,общежитие,True,грант,3
2,Ізтілеуов Камила,КТА,95,государственная,казахский,True,Информационные системы,ЗКО,False,с родителями,False,грант,5
3,Ізтілеуов Самал,ЕНТ,88,государственная,казахский,True,Педагогика,Астана,False,общежитие,False,платное,6
4,Бектенова Берик,ЕНТ,77,НИШ/БИЛ,русский,True,Экономика,Астана,False,общежитие,True,грант,2
5,Жаңабеков Сания,ЕНТ,43,государственная,казахский,True,Юриспруденция,Карагандинская обл.,False,с родителями,False,платное,10
6,Серікова Сания,ЕНТ,51,государственная,казахский,True,Менеджмент,СКО,False,съём,False,платное,1
7,Тоқаева Самал,ЕНТ,77,частная,казахский,True,Программная инженерия,Шымкент,False,общежитие,False,грант,7
8,Ізтілеуов Нурсултан,КТА,95,государственная,казахский,True,Педагогика,Алматы,True,с родителями,False,платное,2
9,Жаңабеков Дамир,ЕНТ,65,частная,казахский,True,Информационные системы,Жамбылская обл.,False,общежитие,True,грант,9
10,Жаңабеков Сания,ЕНТ,51,государственная,русский,True,Информационные системы,Актобе,False,общежитие,False,платное,6
11,Қасымова Серик,ЕНТ,71,государственная,казахский,True,Информационные системы,Павлодарская обл.,False,с родителями,False,грант,1
12,Мұсабекова Берик,ЕНТ,46,государственная,русский,True,Программная инженерия,Алматы,True,с родителями,True,платное,8
13,Ізтілеуов Берик,ЕНТ,58,частная,казахский,True,Менеджмент,Карагандинская обл.,False,с родителями,False,грант,10
14,Мұсабекова Серик,ЕНТ,73,государственная,русский,True,Финансы,Шымкент,False,с родителями,False,платное,2
15,Темірова Камила,ЕНТ,46,НИШ/БИЛ,английский,True,Юриспруденция,ЗКО,False,общежитие,True,платное,3
16,Сейтқали Серик,ЕНТ,73,государственная,русский,True,Юриспруденция,Актобе,False,съём,False,платное,2
17,Нұрланов Камила,ЕНТ,83,государственная,казахский,True,Программная инженерия,Астана,False,съём,False,платное,3
18,Нұрова Дамир,Международный,57,государственная,английский,True,Менеджмент,ВКО,False,съём,False,платное,5
19,Жақсыбеков Камила,ЕНТ,45,частная,русский,False,Менеджмент,Шымкент,False,съём,False,платное,1
20,Сейтқали Камила,ЕНТ,68,государственная,английский,True,Экономика,Актобе,False,общежитие,False,платное,2
21,Нұрланов Гульназ,КТА,78,государственная,казахский,True,Финансы,Жамбылская обл.,False,с родителями,False,платное,9
22,Жаңабеков Серик,ЕНТ,61,частная,русский,False,Программная инженерия,Актобе,False,общежитие,False,грант,6
23,Байғазина Серик,ЕНТ,77,государственная,русский,True,Педагогика,Шымкент,False,съём,True,грант,4
24,Бегалин Серик,ЕНТ,43,НИШ/БИЛ,русский,True,Программная инженерия,Шымкент,False,съём,False,грант,10
25,Қасымова Мадина,ЕНТ,66,государственная,русский,True,Менеджмент,Карагандинская обл.,False,общежитие,False,платное,5
26,Әбдіқалық Мадина,ЕНТ,67,государственная,казахский,True,Педагогика,ВКО,False,общежитие,True,платное,4
27,Бектенова Дастан,ЕНТ,30,государственная,казахский,True,Финансы,Карагандинская обл.,False,с родителями,False,грант,10
28,Мұсабекова Айдана,ЕНТ,56,государственная,русский,False,Финансы,Жамбылская обл.,False,общежитие,False,платное,8
29,Әбдіқалық Айдана,ЕНТ,82,государственная,английский,False,Педагогика,Астана,False,общежитие,True,грант,3
30,Әбдіқалық Гульназ,ЕНТ,73,государственная,русский,True,Юриспруденция,Астана,False,общежитие,True,платное,8
31,Жақсыбеков Асель,ЕНТ,100,частная,казахский,True,Программная инженерия,Актобе,False,с родителями,False,грант,7
32,Әбдіқалық Сания,ЕНТ,97,государственная,казахский,True,Менеджмент,СКО,False,с родителями,False,грант,9
33,Бектенова Сания,ЕНТ,100,государственная,казахский,True,Юриспруденция,Шымкент,False,общежитие,False,платное,7
34,Темірова Жанар,Международный,87,государственная,русский,True,Юриспруденция,Карагандинская обл.,False,общежитие,True,платное,1
35,Серікова Аида,ЕНТ,64,государственная,английский,True,Информационные системы,ВКО,False,с родителями,True,платное,4
36,Мамытов Назгуль,ЕНТ,75,государственная,казахский,False,Программная инженерия,Актобе,False,съём,True,грант,10
37,Бегалин Сания,ЕНТ,55,государственная,казахский,True,Информационные системы,Актобе,False,общежитие,False,грант,5
38,Оразов Алия,ЕНТ,83,государственная,казахский,True,Информационные системы,ВКО,False,съём,False,платное,6
39,Қожахмет Рустем,ЕНТ,104,государственная,казахский,True,Финансы,Шымкент,False,общежитие,True,грант,4
40,Байғазина Сания,ЕНТ,59,частная,русский,True,Экономика,ВКО,False,общежитие,False,грант,5
41,Нұрланов Асель,КТА,70,частная,английский,True,Менеджмент,СКО,False,съём,False,платное,1
42,Нұрланов Сания,ЕНТ,67,государственная,казахский,False,Информационные системы,Алматы,True,съём,False,платное,7
43,Тоқаева Асель,КТА,67,государственная,английский,True,Экономика,Карагандинская обл.,False,с родителями,False,грант,8
44,Нұрланов Камила,ЕНТ,48,частная,русский,True,Экономика,ЗКО,False,с родителями,False,платное,7
45,Нұрова Берик,КТА,75,НИШ/БИЛ,русский,True,Программная инженерия,Карагандинская обл.,False,съём,False,грант,6
46,Сатыбалдина Асель,КТА,84,НИШ/БИЛ,казахский,False,Финансы,Алматы,True,с родителями,True,грант,6
47,Нұрланов Тимур,ЕНТ,44,государственная,казахский,True,Юриспруденция,Карагандинская обл.,False,общежитие,False,грант,8
48,Әбдіқалық Камила,ЕНТ,85,НИШ/БИЛ,русский,True,Менеджмент,СКО,False,общежитие,True,грант,5
49,Сейтқали Алия,ЕНТ,63,государственная,русский,True,Информационные системы,ВКО,False,съём,False,платное,1
50,Жақсыбеков Айдана,ЕНТ,54,государственная,английский,True,Экономика,Жамбылская обл.,False,общежитие,False,платное,2
51,Нұрова Назгуль,ЕНТ,72,государственная,казахский,True,Юриспруденция,Жамбылская обл.,False,съём,True,платное,10
52,Байғазина Жанар,ЕНТ,86,государственная,казахский,True,Информационные системы,ЗКО,False,съём,False,платное,4
53,Нұрланов Самал,ЕНТ,56,государственная,казахский,True,Финансы,ВКО,False,общежитие,False,грант,9
54,Мамытов Дамир,ЕНТ,69,государственная,казахский,True,Программная инженерия,Алматы,True,общежитие,False,грант,8
55,Жақсыбеков Дамир,ЕНТ,63,государственная,русский,False,Программная инженерия,Карагандинская обл.,False,съём,False,платное,5
56,Жақсыбеков Назгуль,ЕНТ,83,частная,русский,True,Экономика,ВКО,False,общежитие,False,грант,4
57,Сейтқали Дамир,ЕНТ,62,государственная,русский,True,Экономика,Шымкент,False,съём,False,платное,2
58,Оразов Сания,ЕНТ,83,государственная,английский,True,Педагогика,Карагандинская обл.,False,с родителями,True,платное,3
59,Тоқаева Алия,ЕНТ,83,государственная,русский,True,Программная инженерия,Карагандинская обл.,False,съём,False,платное,1
60,Сатыбалдина Айдана,ЕНТ,75,частная,казахский,True,Юриспруденция,ЗКО,False,съём,False,грант,3
61,Темірова Серик,ЕНТ,81,частная,русский,True,Информационные системы,Павлодарская обл.,False,съём,False,грант,4
62,Нұрланов Асель,ЕНТ,106,частная,казахский,True,Программная инженерия,ВКО,False,с родителями,True,грант,8
63,Сатыбалдина Нурсултан,ЕНТ,85,государственная,русский,True,Менеджмент,Карагандинская обл.,False,с родителями,False,грант,6
64,Сатыбалдина Аида,ЕНТ,92,НИШ/БИЛ,казахский,True,Информационные системы,Павлодарская обл.,False,общежитие,False,платное,4
65,Тоқаева Алия,ЕНТ,75,государственная,казахский,True,Информационные системы,Актобе,False,с родителями,False,грант,5
66,Нұрова Нурсултан,ЕНТ,54,НИШ/БИЛ,русский,True,Программная инженерия,Жамбылская обл.,False,съём,True,грант,4
67,Қасымова Камила,ЕНТ,84,государственная,казахский,True,Информационные системы,СКО,False,съём,True,платное,6
68,Серікова Серик,ЕНТ,73,НИШ/БИЛ,казахский,True,Экономика,Павлодарская обл.,False,общежитие,True,платное,1
69,Қасымова Гульназ,ЕНТ,73,государственная,казахский,True,Экономика,Актобе,False,съём,True,платное,1
70,Мұсабекова Алибек,ЕНТ,88,частная,русский,True,Информационные системы,Павлодарская обл.,False,съём,False,грант,1
71,Серікова Камила,ЕНТ,84,государственная,казахский,True,Финансы,Павлодарская обл.,False,с родителями,False,платное,3
72,Бегалин Самал,ЕНТ,52,частная,русский,True,Юриспруденция,Павлодарская обл.,False,общежитие,False,платное,4
73,Тоқаева Аида,ЕНТ,46,частная,русский,True,Финансы,Актобе,False,с родителями,False,грант,4
74,Тоқаева Дамир,ЕНТ,98,государственная,русский,True,Финансы,Карагандинская обл.,False,с родителями,True,платное,8
75,Байғазина Алибек,ЕНТ,76,государственная,казахский,True,Юриспруденция,ЗКО,False,съём,True,платное,2
76,Тоқаева Рустем,КТА,46,государственная,русский,True,Финансы,ЗКО,False,съём,False,платное,7
77,Темірова Дамир,ЕНТ,82,государственная,русский,True,Менеджмент,Карагандинская обл.,False,съём,False,грант,6
78,Мұсабекова Нурсултан,ЕНТ,52,государственная,русский,True,Педагогика,Алматы,True,съём,True,платное,2
79,Сатыбалдина Алия,ЕНТ,76,государственная,русский,True,Юриспруденция,ЗКО,False,съём,False,платное,5
80,Қасымова Ерлан,ЕНТ,46,государственная,русский,True,Программная инженерия,СКО,False,общежитие,True,грант,3
81,Нұрланов Мадина,ЕНТ,52,государственная,русский,True,Менеджмент,ВКО,False,с родителями,False,платное,8
82,Қабылов Мадина,ЕНТ,68,НИШ/БИЛ,английский,True,Финансы,СКО,False,съём,False,платное,6
83,Серікова Аида,ЕНТ,59,государственная,казахский,True,Программная инженерия,Жамбылская обл.,False,с родителями,False,грант,10
84,Байғазина Аида,ЕНТ,81,государственная,казахский,True,Менеджмент,ЗКО,False,съём,False,грант,7
85,Байғазина Нурсултан,ЕНТ,87,частная,русский,True,Программная инженерия,Павлодарская обл.,False,съём,False,грант,2
86,Серікова Аида,ЕНТ,49,частная,казахский,True,Информационные системы,Шымкент,False,съём,True,грант,9
87,Ізтілеуов Алия,ЕНТ,71,государственная,русский,True,Менеджмент,ЗКО,False,общежитие,True,платное,9
88,Жақсыбеков Мадина,Международный,69,частная,казахский,True,Программная инженерия,Алматы,True,с родителями,False,платное,2
89,Серікова Серик,ЕНТ,89,государственная,русский,True,Юриспруденция,СКО,False,общежитие,True,грант,3
90,Мамытов Алия,ЕНТ,67,НИШ/БИЛ,русский,False,Финансы,Павлодарская обл.,False,съём,True,платное,2
91,Әбдіқалық Камила,ЕНТ,75,государственная,русский,True,Информационные системы,Алматы,True,съём,True,платное,3
92,Нұрланов Мадина,ЕНТ,49,государственная,английский,True,Финансы,СКО,False,съём,False,грант,5
93,Қабылов Дамир,Международный,72,НИШ/БИЛ,русский,True,Юриспруденция,Жамбылская обл.,False,с родителями,False,платное,8
94,Қожахмет Сания,ЕНТ,87,государственная,английский,True,Юриспруденция,Алматы,True,с родителями,True,платное,10
95,Мұсабекова Асель,ЕНТ,90,государственная,русский,True,Менеджмент,СКО,False,общежитие,True,грант,1
96,Байғазина Ерлан,ЕНТ,59,государственная,русский,True,Экономика,СКО,False,общежитие,True,грант,2
97,Жақсыбеков Серик,ЕНТ,69,частная,казахский,True,Информационные системы,Карагандинская обл.,False,общежитие,True,платное,4
98,Ізтілеуов Мадина,ЕНТ,65,государственная,казахский,True,Юриспруденция,Шымкент,False,общежитие,True,грант,2
99,Байғазина Камила,ЕНТ,78,государственная,казахский,True,Экономика,Актобе,False,общежитие,True,платное,8
100,Сатыбалдина Дастан,КТА,64,НИШ/БИЛ,русский,True,Юриспруденция,Карагандинская обл.,False,съём,False,грант,3
101,Бектенова Алибек,КТА,79,государственная,русский,True,Программная инженерия,Алматы,True,съём,False,грант,5
102,Әбдіқалық Серик,ЕНТ,71,государственная,казахский,True,Педагогика,Павлодарская обл.,False,общежитие,False,грант,6
103,Нұрланов Ерлан,ЕНТ,67,государственная,казахский,True,Программная инженерия,ВКО,False,съём,False,платное,6
104,Бегалин Рустем,ЕНТ,71,государственная,казахский,False,Программная инженерия,СКО,False,съём,False,платное,10
105,Қабылов Айдана,ЕНТ,68,государственная,казахский,True,Финансы,Павлодарская обл.,False,с родителями,True,платное,2
106,Бектенова Гульназ,Международный,61,государственная,русский,True,Информационные системы,Жамбылская обл.,False,общежитие,False,платное,8
107,Қабылов Серик,ЕНТ,73,частная,казахский,True,Информационные системы,Павлодарская обл.,False,общежитие,False,платное,7
108,Жаңабеков Назгуль,ЕНТ,86,НИШ/БИЛ,казахский,True,Программная инженерия,СКО,False,съём,True,грант,6
109,Мұсабекова Алия,Международный,72,государственная,русский,True,Программная инженерия,Астана,False,общежитие,False,грант,5
110,Ізтілеуов Алия,ЕНТ,73,государственная,английский,True,Информационные системы,Жамбылская обл.,False,съём,False,грант,2
111,Нұрланов Самал,КТА,47,государственная,английский,True,Менеджмент,Актобе,False,съём,False,грант,10
112,Жақсыбеков Дастан,ЕНТ,63,государственная,казахский,True,Менеджмент,Павлодарская обл.,False,с родителями,False,грант,8
113,Ізтілеуов Берик,ЕНТ,52,государственная,русский,True,Информационные системы,ЗКО,False,с родителями,True,платное,10
114,Нұрова Дастан,ЕНТ,88,государственная,русский,True,Педагогика,Шымкент,False,съём,False,грант,6
115,Оразов Алия,ЕНТ,94,частная,казахский,False,Экономика,Актобе,False,общежитие,True,грант,2
116,Тоқаева Серик,ЕНТ,74,государственная,казахский,True,Юриспруденция,СКО,False,общежитие,False,грант,10
117,Қабылов Рустем,ЕНТ,48,государственная,казахский,True,Программная инженерия,Актобе,False,общежитие,False,платное,10
118,Бегалин Алибек,ЕНТ,79,частная,казахский,True,Программная инженерия,ЗКО,False,общежитие,False,платное,10
119,Қабылов Алибек,ЕНТ,75,государственная,английский,True,Информационные системы,Жамбылская обл.,False,съём,False,платное,5
120,Нұрланов Алибек,ЕНТ,87,государственная,русский,False,Менеджмент,СКО,False,с родителями,False,платное,4
121,Мамытов Аида,КТА,85,частная,казахский,False,Информационные системы,Астана,False,общежитие,False,грант,1
122,Серікова Самал,ЕНТ,69,государственная,казахский,True,Информационные системы,Жамбылская обл.,False,съём,True,платное,8
123,Нұрланов Аида,ЕНТ,81,частная,английский,True,Информационные системы,Жамбылская обл.,False,съём,False,платное,4
124,Мамытов Аида,ЕНТ,72,НИШ/БИЛ,казахский,True,Программная инженерия,ЗКО,False,с родителями,True,платное,4
125,Сатыбалдина Нурсултан,КТА,60,государственная,казахский,True,Юриспруденция,Шымкент,False,с родителями,False,платное,10
126,Қабылов Берик,ЕНТ,67,государственная,казахский,True,Программная инженерия,Актобе,False,с родителями,False,грант,8
127,Темірова Асель,КТА,59,частная,казахский,True,Программная инженерия,Алматы,True,с родителями,False,платное,6
128,Қасымова Самал,ЕНТ,69,государственная,русский,False,Информационные системы,СКО,False,общежитие,False,грант,3
129,Серікова Асель,КТА,63,государственная,казахский,True,Педагогика,Актобе,False,с родителями,True,грант,5
130,Серікова Рустем,ЕНТ,78,государственная,русский,True,Финансы,Шымкент,False,общежитие,False,платное,10
131,Серікова Сания,ЕНТ,76,государственная,казахский,True,Менеджмент,ВКО,False,с родителями,True,грант,6
132,Серікова Нурсултан,ЕНТ,63,частная,русский,True,Менеджмент,СКО,False,общежитие,False,платное,10
133,Мамытов Берик,Международный,82,частная,казахский,True,Педагогика,Шымкент,False,общежитие,False,платное,9
134,Қожахмет Асель,ЕНТ,101,государственная,русский,True,Педагогика,ЗКО,False,с родителями,False,грант,7
135,Бегалин Алия,ЕНТ,60,государственная,казахский,True,Программная инженерия,Шымкент,False,с родителями,False,платное,4
136,Нұрова Нурсултан,ЕНТ,83,государственная,казахский,True,Юриспруденция,Астана,False,общежитие,False,платное,7
137,Жақсыбеков Алибек,ЕНТ,71,НИШ/БИЛ,русский,True,Программная инженерия,Жамбылская обл.,False,съём,False,платное,8
138,Нұрова Дамир,ЕНТ,84,государственная,русский,True,Юриспруденция,Жамбылская обл.,False,общежитие,False,грант,4
139,Темірова Берик,ЕНТ,108,частная,казахский,True,Информационные системы,Астана,False,с родителями,False,грант,5
140,Жақсыбеков Самал,Международный,67,государственная,английский,True,Менеджмент,Астана,False,с родителями,False,грант,6
141,Мұсабекова Назгуль,ЕНТ,63,государственная,русский,True,Программная инженерия,Астана,False,с родителями,True,грант,9
142,Серікова Дастан,ЕНТ,62,государственная,русский,True,Менеджмент,Шымкент,False,съём,False,платное,6
143,Қабылов Алия,КТА,51,государственная,казахский,True,Менеджмент,ЗКО,False,съём,False,грант,5
144,Мамытов Самал,ЕНТ,68,государственная,казахский,True,Менеджмент,ВКО,False,общежитие,True,платное,2
145,Жаңабеков Нурсултан,ЕНТ,84,государственная,казахский,True,Экономика,Карагандинская обл.,False,общежитие,False,платное,8
146,Қасымова Серик,КТА,52,государственная,английский,True,Информационные системы,Шымкент,False,съём,False,платное,1
147,Қабылов Ерлан,ЕНТ,93,частная,русский,True,Педагогика,Жамбылская обл.,False,съём,False,грант,1
148,Тоқаева Ерлан,ЕНТ,90,государственная,русский,True,Юриспруденция,ЗКО,False,общежитие,False,платное,10
