student_id,full_name,exam_type,entry_score,school_type,language,resident,specialty,registration_region,lives_in_almaty,accommodation_type,works,tuition_form,group_id
149,Оразов Серик,ЕНТ,56,государственная,казахский,True,Финансы,Актобе,False,общежитие,True,платное,8
150,Қасымова Берик,ЕНТ,80,государственная,казахский,True,Информационные системы,Павлодарская обл.,False,съём,False,грант,2
151,Жақсыбеков Мадина,ЕНТ,71,НИШ/БИЛ,русский,True,Финансы,Жамбылская обл.,False,общежитие,False,платное,7
152,Бегалин Аида,ЕНТ,56,государственная,английский,True,Менеджмент,СКО,False,съём,False,грант,5
153,Серікова Гульназ,ЕНТ,103,государственная,английский,True,Экономика,Шымкент,False,с родителями,False,грант,6
154,Оразов Тимур,ЕНТ,82,государственная,русский,True,Программная инженерия,ВКО,False,съём,True,грант,6
155,Сейтқали Камила,ЕНТ,99,частная,русский,True,Программная инженерия,Карагандинская обл.,False,общежитие,False,платное,5
156,Сейтқали Нурсултан,ЕНТ,81,государственная,русский,True,Финансы,Шымкент,False,съём,False,платное,2
157,Қожахмет Тимур,ЕНТ,89,частная,русский,True,Информационные системы,СКО,False,с родителями,False,грант,3
158,Мамытов Назгуль,Международный,73,государственная,казахский,True,Экономика,ЗКО,False,съём,False,грант,8
159,Темірова Дамир,ЕНТ,65,государственная,русский,True,Юриспруденция,ЗКО,False,общежитие,False,платное,4
160,Нұрланов Алибек,ЕНТ,54,государственная,казахский,True,Юриспруденция,Павлодарская обл.,False,общежитие,False,платное,6
161,Жақсыбеков Назгуль,ЕНТ,65,государственная,казахский,True,Юриспруденция,Карагандинская обл.,False,с родителями,False,платное,6
162,Байғазина Дамир,ЕНТ,58,частная,казахский,True,Экономика,Алматы,True,съём,False,платное,5
163,Ізтілеуов Асель,ЕНТ,64,государственная,казахский,False,Финансы,СКО,False,с родителями,True,грант,5
164,Байғазина Асель,КТА,83,частная,русский,True,Программная инженерия,Актобе,False,съём,False,платное,6
165,Нұрова Мадина,ЕНТ,83,НИШ/БИЛ,казахский,True,Экономика,СКО,False,общежитие,True,грант,8
166,Қожахмет Дастан,ЕНТ,90,государственная,русский,True,Менеджмент,Жамбылская обл.,False,с родителями,True,платное,9
167,Жақсыбеков Алибек,ЕНТ,83,государственная,русский,False,Программная инженерия,Карагандинская обл.,False,с родителями,False,платное,8
168,Тоқаева Алибек,ЕНТ,67,частная,казахский,True,Юриспруденция,СКО,False,с родителями,False,грант,9
169,Қабылов Нурсултан,ЕНТ,75,государственная,английский,True,Педагогика,Алматы,True,съём,True,платное,1
170,Мамытов Аида,ЕНТ,63,государственная,казахский,False,Информационные системы,Астана,False,съём,False,грант,7
171,Бектенова Самал,ЕНТ,69,государственная,русский,True,Программная инженерия,ВКО,False,с родителями,False,платное,4
172,Сатыбалдина Ерлан,КТА,92,частная,русский,True,Информационные системы,ВКО,False,съём,False,платное,2
173,Әбдіқалық Ерлан,ЕНТ,90,государственная,казахский,True,Юриспруденция,СКО,False,с родителями,False,грант,10
174,Қасымова Нурсултан,ЕНТ,65,государственная,русский,True,Экономика,Павлодарская обл.,False,съём,True,платное,2
175,Қожахмет Камила,ЕНТ,110,государственная,казахский,True,Юриспруденция,ЗКО,False,общежитие,False,платное,3
176,Бектенова Рустем,ЕНТ,74,НИШ/БИЛ,казахский,False,Менеджмент,СКО,False,съём,False,платное,10
177,Тоқаева Камила,ЕНТ,80,государственная,русский,True,Менеджмент,ЗКО,False,общежитие,False,грант,9
178,Сатыбалдина Мадина,ЕНТ,76,государственная,казахский,True,Педагогика,Астана,False,съём,True,грант,10
179,Әбдіқалық Серик,КТА,60,государственная,казахский,True,Информационные системы,Алматы,True,с родителями,False,платное,3
180,Ізтілеуов Дастан,ЕНТ,81,государственная,казахский,True,Экономика,Алматы,True,с родителями,True,платное,7
181,Жақсыбеков Самал,ЕНТ,87,НИШ/БИЛ,русский,True,Юриспруденция,Шымкент,False,общежитие,False,платное,6
182,Нұрланов Аида,ЕНТ,52,частная,русский,True,Экономика,ЗКО,False,с родителями,False,грант,8
183,Нұрова Дамир,ЕНТ,65,НИШ/БИЛ,русский,True,Педагогика,Павлодарская обл.,False,с родителями,False,платное,7
184,Мұсабекова Самал,ЕНТ,83,государственная,казахский,True,Информационные системы,СКО,False,общежитие,True,платное,9
185,Әбдіқалық Сания,ЕНТ,86,частная,казахский,True,Менеджмент,Карагандинская обл.,False,с родителями,True,грант,2
186,Тоқаева Дастан,КТА,97,государственная,казахский,True,Менеджмент,Карагандинская обл.,False,общежитие,False,грант,1
187,Жаңабеков Самал,ЕНТ,70,государственная,казахский,True,Экономика,Павлодарская обл.,False,съём,False,платное,3
188,Серікова Нурсултан,ЕНТ,85,государственная,русский,False,Финансы,Актобе,False,съём,False,грант,6
189,Қабылов Гульназ,ЕНТ,84,государственная,казахский,True,Менеджмент,ВКО,False,съём,True,платное,4
190,Байғазина Тимур,ЕНТ,75,частная,казахский,True,Педагогика,Павлодарская обл.,False,общежитие,False,платное,1
191,Оразов Сания,ЕНТ,75,государственная,казахский,True,Информационные системы,Жамбылская обл.,False,общежитие,False,грант,1
192,Бектенова Назгуль,ЕНТ,60,НИШ/БИЛ,русский,True,Информационные системы,Павлодарская обл.,False,с родителями,False,платное,8
193,Нұрова Тимур,КТА,84,частная,русский,True,Программная инженерия,СКО,False,съём,False,грант,10
194,Сатыбалдина Сания,КТА,53,государственная,русский,True,Юриспруденция,Шымкент,False,съём,False,грант,9
195,Серікова Камила,ЕНТ,72,государственная,казахский,True,Юриспруденция,СКО,False,съём,True,грант,5
196,Байғазина Дамир,КТА,60,государственная,казахский,True,Программная инженерия,Карагандинская обл.,False,съём,False,платное,2
197,Әбдіқалық Мадина,КТА,44,государственная,казахский,True,Педагогика,Шымкент,False,съём,False,платное,5
198,Жақсыбеков Алия,КТА,61,государственная,казахский,True,Педагогика,ЗКО,False,съём,True,грант,1
199,Мамытов Алия,ЕНТ,76,государственная,казахский,True,Финансы,Алматы,True,съём,True,платное,4
200,Нұрова Рустем,ЕНТ,89,государственная,казахский,True,Программная инженерия,Жамбылская обл.,False,съём,True,платное,5
201,Тоқаева Камила,КТА,89,НИШ/БИЛ,казахский,False,Педагогика,Жамбылская обл.,False,общежитие,False,платное,5
202,Қасымова Гульназ,ЕНТ,77,государственная,казахский,True,Юриспруденция,Карагандинская обл.,False,общежитие,True,грант,1
203,Нұрова Мадина,ЕНТ,74,государственная,русский,False,Менеджмент,Карагандинская обл.,False,съём,False,грант,1
204,Қабылов Ерлан,ЕНТ,90,частная,казахский,True,Педагогика,Шымкент,False,с родителями,False,платное,5
205,Оразов Тимур,ЕНТ,61,государственная,казахский,True,Экономика,Астана,False,общежитие,False,платное,4
206,Жақсыбеков Дамир,ЕНТ,73,государственная,казахский,True,Информационные системы,ВКО,False,съём,False,платное,2
207,Сатыбалдина Самал,ЕНТ,89,частная,казахский,False,Юриспруденция,Шымкент,False,общежитие,False,грант,7
208,Оразов Камила,ЕНТ,68,государственная,казахский,True,Финансы,Астана,False,общежитие,False,платное,3
209,Қабылов Ерлан,Международный,70,государственная,казахский,True,Менеджмент,Шымкент,False,с родителями,False,платное,3
210,Бегалин Сания,ЕНТ,66,государственная,русский,True,Юриспруденция,Астана,False,общежитие,True,платное,2
211,Мамытов Дастан,ЕНТ,69,государственная,русский,True,Программная инженерия,Шымкент,False,общежитие,True,платное,8
212,Серікова Жанар,ЕНТ,47,государственная,английский,True,Менеджмент,ЗКО,False,съём,False,грант,7
213,Темірова Асель,КТА,102,государственная,казахский,True,Менеджмент,ЗКО,False,с родителями,False,платное,7
214,Қабылов Мадина,ЕНТ,84,государственная,казахский,True,Юриспруденция,Павлодарская обл.,False,общежитие,False,грант,1
215,Қабылов Дамир,КТА,57,государственная,английский,True,Педагогика,Жамбылская обл.,False,общежитие,False,грант,2
216,Жақсыбеков Алибек,КТА,108,государственная,английский,True,Педагогика,Актобе,False,съём,True,грант,1
217,Темірова Самал,ЕНТ,86,НИШ/БИЛ,русский,False,Программная инженерия,СКО,False,с родителями,True,платное,3
218,Темірова Гульназ,ЕНТ,90,НИШ/БИЛ,русский,True,Программная инженерия,Карагандинская обл.,False,общежитие,False,платное,9
219,Қасымова Тимур,ЕНТ,76,государственная,русский,True,Экономика,ЗКО,False,общежитие,False,платное,2
220,Бегалин Жанар,ЕНТ,76,частная,английский,True,Педагогика,СКО,False,съём,True,платное,3
221,Байғазина Асель,ЕНТ,76,государственная,английский,True,Информационные системы,СКО,False,общежитие,False,платное,6
222,Бектенова Серик,ЕНТ,62,государственная,английский,True,Экономика,Алматы,True,с родителями,False,грант,1
223,Бектенова Асель,ЕНТ,68,государственная,казахский,True,Информационные системы,Павлодарская обл.,False,съём,True,платное,5
224,Жаңабеков Жанар,КТА,74,государственная,русский,True,Программная инженерия,Актобе,False,с родителями,False,грант,4
225,Әбдіқалық Сания,КТА,62,государственная,русский,True,Информационные системы,Павлодарская обл.,False,общежитие,False,платное,6
226,Байғазина Мадина,ЕНТ,108,частная,русский,True,Юриспруденция,СКО,False,общежитие,False,платное,1
227,Сатыбалдина Серик,ЕНТ,76,государственная,русский,True,Финансы,Алматы,True,общежитие,False,грант,6
228,Қабылов Дамир,ЕНТ,98,государственная,русский,True,Менеджмент,Алматы,True,съём,False,платное,10
229,Мамытов Ерлан,ЕНТ,65,НИШ/БИЛ,казахский,False,Юриспруденция,Шымкент,False,с родителями,False,грант,9
230,Мұсабекова Дамир,ЕНТ,80,НИШ/БИЛ,казахский,True,Юриспруденция,Астана,False,съём,False,грант,2
231,Бегалин Тимур,КТА,61,государственная,казахский,True,Педагогика,Астана,False,съём,False,платное,9
232,Темірова Нурсултан,ЕНТ,87,НИШ/БИЛ,казахский,True,Финансы,Карагандинская обл.,False,общежитие,False,платное,6
233,Әбдіқалық Мадина,ЕНТ,66,государственная,английский,False,Информационные системы,Карагандинская обл.,False,с родителями,False,грант,5
234,Әбдіқалық Гульназ,ЕНТ,62,государственная,русский,False,Менеджмент,Шымкент,False,съём,False,платное,2
235,Жаңабеков Серик,ЕНТ,49,государственная,казахский,True,Финансы,Алматы,True,съём,True,грант,8
236,Әбдіқалық Мадина,ЕНТ,72,государственная,казахский,False,Программная инженерия,Шымкент,False,с родителями,False,платное,7
237,Ізтілеуов Самал,ЕНТ,62,государственная,русский,True,Экономика,Жамбылская обл.,False,общежитие,True,платное,5
238,Әбдіқалық Самал,КТА,60,частная,казахский,True,Финансы,Алматы,True,с родителями,False,платное,5
239,Ізтілеуов Тимур,ЕНТ,77,государственная,казахский,True,Менеджмент,Павлодарская обл.,False,съём,True,грант,5
240,Әбдіқалық Назгуль,ЕНТ,64,государственная,казахский,True,Педагогика,Актобе,False,съём,False,грант,2
241,Қожахмет Назгуль,ЕНТ,83,частная,английский,True,Менеджмент,Карагандинская обл.,False,съём,True,грант,7
242,Темірова Берик,ЕНТ,68,государственная,английский,True,Информационные системы,Жамбылская обл.,False,съём,False,платное,5
243,Мамытов Гульназ,ЕНТ,37,НИШ/БИЛ,русский,True,Программная инженерия,Карагандинская обл.,False,съём,False,платное,7
244,Байғазина Берик,КТА,74,государственная,казахский,True,Педагогика,СКО,False,общежитие,True,платное,7
245,Байғазина Камила,ЕНТ,35,НИШ/БИЛ,казахский,True,Юриспруденция,Алматы,True,общежитие,False,платное,7
246,Мұсабекова Дамир,ЕНТ,74,НИШ/БИЛ,казахский,True,Юриспруденция,Актобе,False,съём,True,платное,3
247,Бектенова Дастан,ЕНТ,55,частная,русский,True,Программная инженерия,Шымкент,False,общежитие,False,платное,7
248,Мұсабекова Алибек,ЕНТ,56,государственная,казахский,True,Менеджмент,Шымкент,False,общежитие,False,платное,1
249,Нұрова Алия,ЕНТ,61,государственная,русский,True,Финансы,Карагандинская обл.,False,общежитие,False,платное,4
250,Серікова Самал,ЕНТ,85,частная,русский,True,Педагогика,ВКО,False,общежитие,True,грант,9
251,Темірова Гульназ,ЕНТ,77,государственная,казахский,True,Информационные системы,Павлодарская обл.,False,общежитие,False,грант,10
252,Әбдіқалық Дастан,ЕНТ,72,государственная,русский,True,Программная инженерия,Астана,False,общежитие,True,платное,9
253,Ізтілеуов Мадина,ЕНТ,73,государственная,русский,True,Юриспруденция,ВКО,False,съём,False,платное,9
254,Нұрланов Нурсултан,КТА,58,государственная,казахский,False,Экономика,Актобе,False,с родителями,True,платное,4
255,Жаңабеков Айдана,ЕНТ,49,государственная,английский,True,Менеджмент,Астана,False,съём,False,грант,6
256,Темірова Алибек,ЕНТ,79,государственная,русский,True,Информационные системы,Алматы,True,съём,True,грант,9
257,Мұсабекова Гульназ,ЕНТ,90,государственная,русский,True,Программная инженерия,Жамбылская обл.,False,съём,True,грант,9
258,Оразов Дастан,КТА,87,государственная,казахский,True,Информационные системы,Карагандинская обл.,False,съём,True,платное,10
259,Мамытов Назгуль,ЕНТ,85,государственная,русский,True,Юриспруденция,Астана,False,съём,True,грант,9
260,Оразов Жанар,ЕНТ,61,государственная,русский,True,Юриспруденция,ВКО,False,съём,False,грант,6
261,Бегалин Нурсултан,ЕНТ,77,государственная,русский,True,Финансы,Жамбылская обл.,False,общежитие,False,платное,6
262,Жақсыбеков Самал,ЕНТ,64,частная,казахский,True,Экономика,Павлодарская обл.,False,общежитие,True,грант,10
263,Қабылов Жанар,ЕНТ,68,частная,казахский,False,Юриспруденция,Карагандинская обл.,False,съём,False,грант,10
264,Жаңабеков Аида,КТА,91,НИШ/БИЛ,казахский,True,Финансы,Актобе,False,общежитие,True,грант,9
265,Мұсабекова Тимур,ЕНТ,77,государственная,русский,False,Юриспруденция,ВКО,False,съём,True,грант,5
266,Жаңабеков Аида,ЕНТ,67,государственная,казахский,True,Менеджмент,ЗКО,False,съём,False,платное,6
267,Сейтқали Гульназ,ЕНТ,80,государственная,русский,True,Финансы,ВКО,False,съём,False,грант,7
268,Мұсабекова Самал,ЕНТ,77,государственная,английский,True,Информационные системы,ВКО,False,съём,False,платное,10
269,Қабылов Берик,ЕНТ,76,государственная,казахский,True,Менеджмент,Алматы,True,общежитие,True,платное,7
270,Байғазина Камила,ЕНТ,85,государственная,казахский,True,Информационные системы,Карагандинская обл.,False,с родителями,False,грант,5
271,Қожахмет Сания,ЕНТ,77,частная,казахский,True,Информационные системы,Жамбылская обл.,False,съём,False,платное,9
272,Оразов Аида,ЕНТ,77,частная,английский,True,Экономика,Шымкент,False,съём,True,платное,4
273,Байғазина Тимур,ЕНТ,76,государственная,английский,True,Юриспруденция,СКО,False,общежитие,False,грант,7
274,Ізтілеуов Рустем,ЕНТ,72,частная,казахский,True,Экономика,Актобе,False,с родителями,False,платное,2
275,Сатыбалдина Дастан,ЕНТ,78,частная,русский,True,Финансы,Павлодарская обл.,False,с родителями,True,грант,7
276,Мамытов Гульназ,ЕНТ,93,государственная,казахский,True,Финансы,СКО,False,съём,False,грант,10
277,Қожахмет Ерлан,ЕНТ,77,частная,русский,True,Юриспруденция,ВКО,False,общежитие,True,платное,3
278,Қабылов Гульназ,ЕНТ,53,государственная,казахский,False,Экономика,Жамбылская обл.,False,общежитие,False,платное,5
279,Нұрова Тимур,ЕНТ,81,государственная,английский,True,Финансы,Жамбылская обл.,False,съём,False,грант,1
280,Мамытов Камила,КТА,79,государственная,русский,True,Информационные системы,Карагандинская обл.,False,с родителями,False,грант,7
281,Жаңабеков Дамир,ЕНТ,83,частная,английский,True,Педагогика,Павлодарская обл.,False,общежитие,False,платное,10
282,Жаңабеков Камила,ЕНТ,80,государственная,казахский,False,Юриспруденция,Шымкент,False,съём,False,платное,5
283,Мамытов Аида,КТА,56,государственная,русский,True,Юриспруденция,Шымкент,False,съём,False,платное,9
284,Мұсабекова Рустем,ЕНТ,88,государственная,русский,True,Программная инженерия,Актобе,False,с родителями,False,грант,5
285,Мұсабекова Мадина,ЕНТ,70,НИШ/БИЛ,русский,False,Менеджмент,Карагандинская обл.,False,съём,False,грант,7
286,Бектенова Алия,ЕНТ,88,государственная,английский,True,Экономика,Карагандинская обл.,False,общежитие,False,платное,8
287,Қабылов Самал,ЕНТ,69,государственная,русский,False,Педагогика,ВКО,False,съём,False,грант,5
288,Мамытов Берик,КТА,52,государственная,русский,True,Экономика,Алматы,True,съём,True,грант,1
289,Ізтілеуов Дастан,ЕНТ,72,НИШ/БИЛ,русский,True,Программная инженерия,Актобе,False,общежитие,False,платное,4
290,Темірова Гульназ,ЕНТ,110,НИШ/БИЛ,казахский,True,Экономика,Карагандинская обл.,False,общежитие,False,грант,1
291,Темірова Назгуль,ЕНТ,66,государственная,казахский,True,Финансы,Алматы,True,общежитие,False,платное,5
292,Бегалин Ерлан,ЕНТ,92,государственная,русский,True,Менеджмент,СКО,False,общежитие,True,грант,1
293,Жаңабеков Нурсултан,ЕНТ,66,государственная,русский,True,Программная инженерия,Актобе,False,общежитие,False,платное,5
294,Темірова Ерлан,ЕНТ,76,государственная,казахский,True,Программная инженерия,ВКО,False,общежитие,False,грант,9
295,Темірова Берик,ЕНТ,80,государственная,русский,False,Программная инженерия,ЗКО,False,общежитие,True,платное,9
296,Ізтілеуов Алибек,ЕНТ,96,государственная,русский,True,Педагогика,Павлодарская обл.,False,съём,False,грант,7
297,Жақсыбеков Ерлан,ЕНТ,100,государственная,русский,True,Программная инженерия,ЗКО,False,с родителями,False,грант,6
298,Әбдіқалық Камила,ЕНТ,96,частная,казахский,False,Программная инженерия,Павлодарская обл.,False,съём,True,грант,3
299,Әбдіқалық Мадина,ЕНТ,78,государственная,русский,True,Экономика,Жамбылская обл.,False,съём,False,платное,4
300,Қабылов Гульназ,ЕНТ,79,частная,казахский,True,Программная инженерия,Жамбылская обл.,False,общежитие,True,грант,7
